Address,Amount
tz1WeLuPLjUs53Yr1RCgq4EQ4d5SvV651Tqt,14675380
tz1Wo716Gggp5HfupfxtPgmYu23rDQNcLcD8,1288835
tz1imyQrFWHyTp4avUNAw52RxdFjU3HPviRN,354803
tz1isKR8pS4pdgU934K1S4UpLsF56ECJNArh,479324
tz1ZVoeS9T3H451BgjTe18pM1q1LPd2cgB6Z,324208
tz1eL4fYCgegW8tLCbQ1mYiKY3TdDxWnnKo8,769652
tz1Rhg2UDkjgLhemdSMtiGVGRmzwVLVaHArD,95579
tz1dPHDXSCFo8PienbvDMyCKr5DXjPMrZkJ1,494398
tz1fkkxXSMtSQew8F78XdsnaC26AfsXtsGiY,134551
tz1ZuiTWKXKqYfzFPaSaAG3Huf9QM1AdZ1pJ,489914
tz1RsCndtupuxe2U3syGAdcRBzpNqJZ9ANNc,10233134
tz1MrZQhiNiHK14oEq595DLsVQ9wC4Nv2ZXW,40680
tz1LJQ6MPnjGekNAmhFmkm8XWtM6UGx4MyF4,2341918
tz1hmxzW7MuU8HeRoCFPGZJnavGf5unqgaph,1407658
tz1Z6QqrAbEAMDLsis3v6b956sfH6qLTSEex,647
tz1NnBgY2ze24nQDpdY72wb1GVsee1UfAT3d,51492
tz1dAW94vB3yYfNPE4LM2txBT8PQ21Zq4Xzf,115179
tz1eeR22tmjPN3rGDikEMvpe8jcdXww3dqTt,383930
tz1MsfyCeQEt7khed67HHsAidezZ1Th6mjzB,133144
tz1WBMWCwjuFSsiiLUWKEQHEACNEat2S3EsD,22258
tz2SuPjN8dYMJQe548bTvSPL1fdStZPXv7gT,17150237
tz1N33TtiYBQ67sw32rhCsMSVpZkrSHWe9aq,5995995
tz1QMjzbw5Yoi2zPqUeg2yuv5GZdmXjhh9mr,383935
tz1NJS9T6FKTnKUkVNv2g44GHTAhzH77qiYw,778714
tz1URL5HNuTa1fHqqCtUKXUM3hm6g9c88NgF,1212
tz2M9C5x1KoZGoQ9xEY6fQ6Xwbe2GU1RTzRx,443
