Address,Amount
tz1QoX2rtnpKq3MxJ21E9NcEKxqPL4dKsEcn,189
tz1iXbbzm9Wogk7D2W2qNwYzePbQVmYP6BXN,3
tz1MtaUicPHBwrvkwnNwikGFfFWdaPxYAvJc,4
tz1enSmESCGkRYo2CtDYKhqUHFTAQkpXjYjg,4
tz1Wn4Wc6d6jieFpj2DJaNEC7HXcwKexW2By,59
tz1c2MCGJM3pFb88Spt1cWgxGtXAX38Ur3CS,36
tz1ZFS66zDerPgLPnYYEo8YXveudhGbzjESJ,8
tz1ZrtiLUXfjKsYskvr7fmZk9N277YQcv8Ws,21
tz1NqZnVNkS4N4XQqZaTigDQpSs8nc8RoMFW,8
tz1WEjGgTyPyhUapqCRvwBnHhLCNV38Jr1GU,4
tz1f2NgqK2bX3LaPgeTrEWgFFqRJgPNzFAYv,7
tz1WGMbfVnzVSTD8oNgZA8feaYvNvBYzSVmD,5
tz1MrpnRbw6HqHvKyBE3811uHgJYuvVj2hwN,4
tz1TkqGsSx3gB17SLAcMAnDgfs53kYeFez9Z,9
tz1KssAq8Lofcu9MwuXqpvXh75ufZSCsLQun,7
tz1fhd4k1jSJRRcNVbkMwVzkKEhX3kzApsfk,13
tz1TRrpXyABLU7RfM1fR5AbFM4g3F71KpKVS,1
tz1NkGJR1x59KMwfLr2a8bAqDYSm4WeDjeui,5
tz1b4Y6E5szNCHKZadDnAvdUyBfr7eQoEM3Z,21
tz1Y8v9LUURRffBVoJNysYTMzb2NranuM3fd,3
tz1PQkArZXKyQjY8gmX9yAF8NEtEtbuekeqP,3139
tz1bv7bDGmKDPNjX3FBJ5nPG3LWnT7yB1Wto,108
tz1LrMXpAmdVrP5daG1dyQnTia36EtXQGhzC,2
tz1bRxQfpDiUrzfEyjn4Hah34a7HNmoC8qyN,639
tz1YrmdFnmRS5McKQyFsXRrTSS849k9CPdXL,2
tz1VFdHcm1vd6qTka7VHV5VmZPebpe4cJXsm,1
tz1UJd94Mz9pyLzfC8SAZvTdDHUs5qkFvucK,40
tz1f94uZ7SF2fLKnMjFzGQTbznd8qpAZ12is,16
tz1bmKAXCTFwox8xP1uSsTYiSSBt4dhtjx3e,32
tz1b6XZn2k2tpS7uh3aHCMZ7J5xTR72ziJZv,27
tz1gqAonCuKe1Vg9zNwFhP44fdPpHypGfZh1,8
tz1Yhe4w3qt2wiRz1LJv6QWsdHavkuLZtA3Q,63
tz1biyDVy4Zq4vZyc91eJAKi7wYbNFPJTzHD,2
tz1cd8cN3qrphyJ3n337tcbCP2G5QkMP271b,126
tz1MT9A2Fhs6PwsUXtYgVUxGNxHeuHX93sr8,1
tz1igNamUNibU68i3pwGcdKLNr1Guf5oJ6nu,147
tz1Yu1qh4mk9ejf2MLxRNnRwdHoidXqoSqqm,496
